Genre,the,a,style,girl,boy,yo,truck
Hip-hop,0.2947369144243909,0.0421052734891987,0.0,0.010526316161772926,0.0,0.6526314959246375,0.0
Country,0.8461538592544373,0.15384614074556277,0.0,0.0,0.0,0.0,0.0
Country,0.6315789834349046,0.3684210165650954,0.0,0.0,0.0,0.0,0.0
Hip-hop,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Country,0.33333332270370236,0.555555537839504,0.0,0.0,0.0,0.0,0.11111113945679375
Hip-hop,0.6060606672176303,0.3939393327823697,0.0,0.0,0.0,0.0,0.0
Country,0.5333333333333332,0.3999999999999999,0.06666666666666665,0.0,0.0,0.0,0.0
Hip-hop,0.5254237431852911,0.406779659710428,0.03389829855214039,0.0,0.0,0.03389829855214039,0.0
Hip-hop,0.0,0.8823529533910031,0.0,0.0,0.0,0.11764704660899698,0.0
Country,0.7272727272727272,0.27272727272727276,0.0,0.0,0.0,0.0,0.0
Hip-hop,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Hip-hop,0.9000000101199993,0.0999999898800006,0.0,0.0,0.0,0.0,0.0
Country,0.7692307692307693,0.23076923076923078,0.0,0.0,0.0,0.0,0.0
Country,0.3076923469230765,0.6923076530769234,0.0,0.0,0.0,0.0,0.0
Hip-hop,0.0,0.8125000058984372,0.0,0.0,0.0,0.18749999410156282,0.0
Country,0.4545455123140501,0.54545448768595,0.0,0.0,0.0,0.0,0.0
Hip-hop,0.6666666422962945,0.3333333577037056,0.0,0.0,0.0,0.0,0.0
Hip-hop,0.5757575426115689,0.12121215021487716,0.0,0.0,0.2727272810137744,0.03030302615977945,0.0
Country,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Country,0.4444445251851728,0.5555554748148271,0.0,0.0,0.0,0.0,0.0
Hip-hop,0.5517241420689657,0.4482758579310343,0.0,0.0,0.0,0.0,0.0
Country,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Country,0.8333333333333334,0.16666666666666666,0.0,0.0,0.0,0.0,0.0
Country,0.625,0.37499999999999994,0.0,0.0,0.0,0.0,0.0
Hip-hop,0.684210541800557,0.315789458199443,0.0,0.0,0.0,0.0,0.0
Hip-hop,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Hip-hop,0.6315789213157892,0.36842107868421076,0.0,0.0,0.0,0.0,0.0
Hip-hop,0.5625000276041661,0.437499972395834,0.0,0.0,0.0,0.0,0.0
Hip-hop,0.4705881997923859,0.5294118002076142,0.0,0.0,0.0,0.0,0.0
Country,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Hip-hop,0.854166649397566,0.10416667900173851,0.041666671600695405,0.0,0.0,0.0,0.0
Country,0.9285714322959182,0.07142856770408179,0.0,0.0,0.0,0.0,0.0
Hip-hop,0.5405405732067179,0.1621621115295872,0.0,0.027027028660335895,0.0,0.27027028660335894,0.0
Country,0.7142856982142852,0.2142857319642863,0.0,0.07142856982142852,0.0,0.0,0.0
Country,0.6000000572000082,0.39999994279999185,0.0,0.0,0.0,0.0,0.0
Country,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Country,0.5,0.5,0.0,0.0,0.0,0.0,0.0
Country,0.42857141094898005,0.5000000168214281,0.0,0.07142857222959181,0.0,0.0,0.0
Country,0.7142857142857142,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.0
Hip-hop,0.6136363374431831,0.27272727272727276,0.0,0.0,0.0,0.11363638982954422,0.0
Hip-hop,0.5932203679057749,0.4067796320942251,0.0,0.0,0.0,0.0,0.0
Hip-hop,0.11111111785185164,0.8888888821481483,0.0,0.0,0.0,0.0,0.0
Country,0.6250000308593762,0.29166662840104024,0.0,0.0,0.08333334073958362,0.0,0.0
Hip-hop,0.8461538163313629,0.1538461836686371,0.0,0.0,0.0,0.0,0.0
Hip-hop,0.734693836781342,0.2040816708746347,0.02040816708746347,0.0,0.0,0.0408163252565598,0.0
Country,0.8000000435999997,0.19999995640000034,0.0,0.0,0.0,0.0,0.0
Hip-hop,0.6315789510470913,0.31578947552354564,0.0,0.0,0.0526315734293631,0.0,0.0
Hip-hop,0.7857142857142857,0.07142857142857142,0.0,0.0,0.0,0.14285714285714285,0.0
Country,0.33333330733333666,0.6666666926666632,0.0,0.0,0.0,0.0,0.0
Hip-hop,0.5411765120982699,0.435294078265744,0.0,0.0,0.02352940963598616,0.0,0.0
Hip-hop,0.49999996852941275,0.35294121904844145,0.0,0.0,0.0,0.1470588124221457,0.0
Hip-hop,0.8297872482344949,0.08510637588275262,0.0,0.02127659063558188,0.0,0.06382978524717074,0.0
Hip-hop,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Country,0.875,0.125,0.0,0.0,0.0,0.0,0.0
Hip-hop,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Country,0.43999999545599955,0.5600000045440006,0.0,0.0,0.0,0.0,0.0
Hip-hop,0.5862069082996421,0.13793101921046544,0.06896550960523272,0.03448274628537594,0.17241381659928398,0.0,0.0
Country,0.7142857222959181,0.21428570547449002,0.0,0.07142857222959181,0.0,0.0,0.0
Hip-hop,0.39999990671999935,0.5000000954000007,0.0,0.09999999787999997,0.0,0.0,0.0
Country,1.0,0.0,0.0,0.0,0.0,0.0,0.0
